productID,UPC,productName,quantityNeeded,quantityOnHand,minimumQuantity,brandName,category,storageLocation,store,addressLine1,addressLine2,city,stateAbbrev,zipCode
387737,857000000000,GOLDEN SELECTION RAW HONEY,3,2,2,BREITSAMER HONIG,Honey,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
542929,857000000000,PINEAPPLE COCONUT CRISPS,2,0,1,WILD CALIFORNIA,Crackers & Biscotti,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
573771,857000000000,SALAME CALABRESE,2,2,1,VERONI,"Pepperoni, Salami & Cold Cuts",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
695316,857000000000,"CHOCOLATE HAZELNUT COLLAGEN FUEL BAR, CHOCOLATE HAZELNUT",2,1,1,PRIMAL KITCHEN,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
699450,857000000000,"BLUEBERRY, ACAI & FIG SOFT BAKED REAL FIG POPPABLES, BLUEBERRY, ACAI & FIG",2,2,1,FIGGIN' FRUIT,Cookies & Biscuits,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
916142,857000000000,"JOY CRUNCHY PECANS SNACKS, JOY CRUNCHY",3,1,2,Sunuts LLC,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
969275,857000000000,PROBIOTIC DRINKABLE LOWFAT YOGURT,1,2,1,GlenOaks Farms Inc.,Yogurt,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
497355,858000000000,SUPERIOR HYDRATION SUPERDRINK,2,1,1,"Body Armor Nutrition, LLC",Sport Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
541854,858000000000,CREAMY CASHEW SPREAD,3,1,2,RED LOTUS FOODS,Nut & Seed Butters,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
576938,858000000000,"AQUA CARPATICA, NATURAL SPRING WATER",1,1,1,Valvis Holding USA Inc,Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
859906,858000000000,"BANANAS FOSTER ICE CREAM, BANANA",2,1,1,"hudsonville creamery and ice cream co., LLC",Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
368105,859000000000,"BELMONT PEANUTS, VIRGINIA PEANUTS, ARTISAN SEA SALT + PEPPER",1,2,1,Belmont Peanuts of Southampton,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
522486,859000000000,MANGO BLACK TEA,2,1,2,SHERPA POWER,Iced & Bottle Tea,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
582353,859000000000,MATCHA GREEN TEA,2,1,1,LIMITLESS,Iced & Bottle Tea,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
903844,859000000000,"MAPLE ALMOND BUTTER NUT & PROTEIN SPREAD, MAPLE ALMOND BUTTER",3,1,2,Chicago Bar Company ,Nut & Seed Butters,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
601917,860000000000,"INFUSED ALMONDS, SMOKY SERRANO",1,1,1,RECIPE 33,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
599120,861000000000,CHEESE CRACKERS,1,1,1,CHEDDIES,Flavored Snack Crackers,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
691368,863000000000,"ORGANIC AMFISSA BLACK OLIVES, AMFISSA",2,2,2,ALIVE & WELL,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
882430,865000000000,"CHERRY ROSE VINEYARD ENRICHED WATER BEVERAGE WITH RED WINE'S ANTIOXIDANTS, CHERRY ROSE",2,1,1,NAPA HILLS,Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
851968,867000000000,"KENTUCKY CHEESE SPREAD, BEER, MEDIUM",2,1,1,"Russell Foods,LLC",Cheese,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
454342,875000000000,GREEN BEAN SEASONING,3,2,2,Pero Family Farms Food Company LLC,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
1035113,878000000000,"BOOM BOOM SHRIMP WITH SRIRACHA AIOLI, BOOM BOOM WITH SRIRACHA AIOLI",2,1,1,"Tai Foong USA, Inc.",Frozen Appetizers & Hors D'oeuvres,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
933802,880000000000,"SINGLE TURKEY AND TURKEY BACON WRAP, TURKEY AND TURKEY BACON",2,2,1,"RT Wholesale, LLC.",Prepared Wraps and Burittos,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
602776,884000000000,REDUCED FAT MILK,3,2,2,FAIRDALE FARMS,Milk,Refrigerator,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
802187,885000000000,CHUNKY POTATO SALAD WITH EGG,2,1,1,Nash Finch Company,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
805849,885000000000,ORIGINAL BLENDED PATTIES,3,2,2,"Golden Bison Co., LLC",Frozen Patties and Burgers,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
911354,885000000000,"SPINACH & TOMATO QUICHE, SPINACH & TOMATO",3,1,2,Nash Finch Company,Other Deli,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
625644,888000000000,"COCONUT & MARSHMALLOW COVERED CHOCOLATE CAKE WITH CREAMY FILLING, COCONUT & MARSHMALLOW",2,0,1,"Hostess Brands, LLC","Cakes, Cupcakes, Snack Cakes",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
933838,888000000000,"HOT FUDGE SUNDAE BROWNIES, HOT FUDGE SUNDAE",1,2,1,"Hostess Brands, LLC","Cakes, Cupcakes, Snack Cakes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
561322,889000000000,WILD CAUGHT ALASKAN COD,2,1,2,NOT A BRANDED ITEM,Fish & Seafood,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
638770,889000000000,"SIRLOIN & BEEF PATTIES, SIRLOIN & BEEF",3,3,1,BJ's Wholesale Club / Corporate Brands,Frozen Patties and Burgers,Chest Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
641110,889000000000,"TOMATO & KALE BISQUE, TOMATO & KALE",2,1,2,BJ's Wholesale Club / Corporate Brands,Other Soups,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
656960,889000000000,"CHICKEN SAUSAGE & KALE LASAGNA, CHICKEN SAUSAGE & KALE",2,1,1,BJ's Wholesale Club / Corporate Brands,Other Deli,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
728180,889000000000,"FRUIT PUNCH FLAVORED ORGANIC JUICE BEVERAGE BLEND FROM CONCENTRATE, FRUIT PUNCH",3,1,2,Harvest Hill Beverage Company,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
859834,889000000000,"MINT CHOCOLATE CHUNK FLAVOR PROTEIN BAR, MINT CHOCOLATE CHUNK",3,2,2,"Quest Nutrition, LLC","Snack, Energy & Granola Bars",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
846818,895000000000,"CLASSIC PRETZEL ALL BEEF DOGS, CLASSIC PRETZEL",2,1,1,"Auntie Anne's, Inc.",Frozen Appetizers & Hors D'oeuvres,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
429153,896000000000,"KATHY KAYE, POPCORN BALLS",2,2,2,Kathy Kaye Foods,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
947206,897000000000,"TABLESIDE CAESAR SUPERFOOD DRESSING, TABLESIDE CAESAR",2,1,1,"JGF Enterprises, LLC",Salad Dressing & Mayonnaise,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
958995,898000000000,PIZZA,2,0,1,Casey's Bakery,Pizza,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
484219,899000000000,JAGGERY SQUARES,2,0,1,TAMARIND CHEF,"Granulated, Brown & Powdered Sugar",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
506380,899000000000,MOUNTAIN JUICE,1,2,1,"CAJ Food Products, Inc.","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
538830,2030000000000,COLEMAN PORK,2,1,2,MARKETS OF MEIJER,Other Meats,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1036005,4000000000000,"CHOCO MINIS MILK CHOCOLATE, CHOCO MINIS",2,1,1,STORZ,Chocolate,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
411185,5020000000000,"FURLANI, PARMESAN GARLIC TOAST",2,2,1,FURLANI,Frozen Bread & Dough,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1076563,7500000000000,"MOCHA CAPSULES OF WHOLE MILK POWDER WITH SUGAR AND COCOA WITH INSTANT COFFEE, MOCHA",3,1,2,NESCAFE,Powdered Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
539052,7860000000000,LEMON GRASS,3,3,1,HIERBALUISA,Tea Bags,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
552385,8010000000000,MARINATED GRILLED OLIVES,1,2,1,"Supa Records, Inc.","Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
468371,8690000000000,GRAPE LEAVES,2,2,1,SERA,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
484197,8900000000000,"HALDIRAM SNACKS PVT. LTD., HALDIRAM'S, FRIED LADIES FINGER COOKED",2,1,1,HALDIRAM SNACKS PVT. LTD.,"Entrees, Sides & Small Meals",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
403295,8940000000000,HEART OF DARKNESS CHOCOLATE,3,2,2,MAROU CHOCOLATE,Chocolate,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
357152,9370000000000,"CARRINGTON TEA, PEPPERMINT",2,0,1,CARRINGTON TEA,Tea Bags,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1055171,10000000000000,"Chicken, FC Original Honey Touched 8 pc Cut, 1 bird/bag, 80 pc min",3,2,2,BRAKEBUSH BROTHERS INC.,Meat/Poultry/Other Animals  Prepared/Processed,Refrigerator-Freezer,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
762514,90100000000000,TENDERLOIN FILLET 8OZ UNG,2,1,1,Beaver Street Fisheries Inc.,Meat/Poultry/Other Animals  Unprepared/Unprocessed,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
792531,90700000000000,Pork Loin Bone In 1/8 inch trim All Natural MBG#412CPSO7,2,1,1,Seaboard Foods LLC,Meat/Poultry/Other Animals  Unprepared/Unprocessed,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,`
